2.12705,-1.26992,1.84887
1.07931,-2.12602,-1.08224
1.07931,-2.12602,-1.08224
1.07931,-2.12602,-1.08224
1.47427,-2.65575,-1.22416
1.47427,-2.65575,-1.22416
1.47427,-2.65575,-1.22416
-0.185146,-3.34773,-1.3387
-0.185146,-3.34773,-1.3387
-1.12272,-3.09241,1.83592
-2.52926,-4.86978,4.09478
0.419259,-1.74411,2.98501
0.0131903,0.444381,5.39976
0.0131903,0.444381,5.39976
0.0131903,0.444381,5.39976
1.14681,0.523335,2.06175
1.14681,0.523335,2.06175
1.14681,0.523335,2.06175
1.14681,0.523335,2.06175
-1.48051,2.16476,2.49578
-1.48051,2.16476,2.49578
-1.3199,-0.0442062,4.32624
-1.3199,-0.0442062,4.32624
-1.3199,-0.0442062,4.32624
-1.69417,0.165271,3.20142
-0.25165,-0.0475798,2.44797
1.15889,0.04725,1.95592
2.67635,-1.35361,4.72654
2.67635,-1.35361,4.72654
2.67635,-1.35361,4.72654
2.67635,-1.35361,4.72654
4.52757,0.00665716,3.10537
4.52757,0.00665716,3.10537
4.52757,0.00665716,3.10537
5.27314,-1.19752,2.65798
4.04249,-2.46441,2.73793
4.04249,-2.46441,2.73793
5.65369,-1.85089,1.79747
2.53716,-1.63762,2.42258
2.53716,-1.63762,2.42258
2.53716,-1.63762,2.42258
0.949147,-3.07162,1.68026
0.949147,-3.07162,1.68026
0.949147,-3.07162,1.68026
0.949147,-3.07162,1.68026
1.97977,-2.44757,3.25683
1.97977,-2.44757,3.25683
0.961604,-3.0022,2.74578
2.5387,1.80556,2.31867
0.859969,1.05404,1.44131
0.859969,1.05404,1.44131
0.859969,1.05404,1.44131
0.859969,1.05404,1.44131
3.35752,2.49885,3.197
3.35752,2.49885,3.197
3.35752,2.49885,3.197
4.12403,3.77894,4.18437
4.25971,3.25421,5.2304
4.25971,3.25421,5.2304
3.33925,2.50082,3.6372
3.33925,2.50082,3.6372
2.12722,1.59785,2.79355
2.12722,1.59785,2.79355
2.12722,1.59785,2.79355
0.558526,1.87309,4.85251
0.558526,1.87309,4.85251
2.82942,2.46685,3.81202
3.16498,2.03081,2.95429
3.16498,2.03081,2.95429
1.86881,0.596681,5.06589
