1,0.50219,0,
2,0.502455,0.000265,
3,0.502667,0.000261173,
4,0.503417,0.000773212,
5,0.503608,0.000628493,
6,0.504007,0.000649824,
7,0.5045,0.000738241,
8,0.5043,0.000669888,
9,0.504479,0.000617275,
10,0.504376,0.000561613,
11,0.504696,0.000600579,
12,0.50478,0.000554594,
13,0.505011,0.000559919,
14,0.504732,0.000588519,
15,0.504645,0.000554716,
16,0.504504,0.000537859,
17,0.504531,0.000505975,
18,0.504642,0.000489666,
19,0.504684,0.00046508,
20,0.504747,0.000445662,
21,0.504908,0.000453665,
22,0.504911,0.000432565,
23,0.504837,0.000419974,
24,0.504871,0.000403519,
25,0.50483,0.000389232,
26,0.504693,0.000397972,
27,0.504671,0.000383622,
28,0.504581,0.000380472,
29,0.50455,0.000368429,
30,0.50456,0.000356096,
31,0.504453,0.000360784,
32,0.504458,0.000349371,
33,0.504533,0.000346737,
34,0.504554,0.000337045,
35,0.504543,0.000327477,
36,0.504506,0.000320301,
37,0.504595,0.000323992,
38,0.504559,0.000317482,
39,0.504614,0.000314115,
40,0.504704,0.00031916,
41,0.504745,0.00031395,
42,0.504688,0.000311602,
43,0.504714,0.000305366,
44,0.504695,0.000298946,
45,0.504711,0.000292671,
46,0.5047,0.000286454,
47,0.504786,0.000293115,
48,0.504842,0.000292422,
49,0.504795,0.00029022,
50,0.50479,0.000284402,
51,0.504824,0.000280873,
52,0.504846,0.000276284,
53,0.504847,0.000271021,
54,0.504809,0.000268695,
55,0.504806,0.00026378,
56,0.504761,0.000262772,
57,0.504797,0.000260611,
58,0.504843,0.000260161,
59,0.504804,0.00025865,
60,0.504838,0.000256491,
61,0.504835,0.000252264,
62,0.504822,0.00024851,
63,0.504794,0.000246164,
64,0.504751,0.000246024,
65,0.504754,0.000242231,
66,0.50474,0.00023897,
67,0.504771,0.000237494,
68,0.504753,0.000234745,
69,0.504722,0.00023326,
70,0.504748,0.000231365,
71,0.504741,0.000228209,
72,0.504705,0.000227833,
73,0.504708,0.000224706,
74,0.504747,0.000225091,
75,0.504771,0.000223339,
76,0.504785,0.000220846,
77,0.504798,0.000218365,
78,0.504786,0.000215927,
79,0.504812,0.000214834,
80,0.504836,0.000213454,
81,0.504878,0.00021495,
82,0.504889,0.000212585,
83,0.504893,0.000210044,
84,0.504896,0.000207556,
85,0.504956,0.000213643,
86,0.504934,0.000212232,
87,0.50492,0.000210298,
88,0.504873,0.000213075,
89,0.504884,0.000210983,
90,0.504898,0.000209048,
91,0.504922,0.000208175,
92,0.504887,0.000208839,
93,0.504888,0.000206583,
94,0.504906,0.000205212,
95,0.504943,0.000206306,
96,0.504954,0.000204426,
97,0.504972,0.000203172,
98,0.504971,0.000201098,
99,0.504975,0.000199097,
100,0.504937,0.000200621,
