15.0817
14.7627
15.1147
15.0481
14.7805
14.8975
15.0628
15.3815
14.6994
15.0852
15.2421
15.0456
14.978
15.4875
15.3904
14.7525
14.6872
15.1857
14.8003
15.16
14.9625
14.818
15.1503
14.7673
15.3899
14.8222
14.5294
15.1023
15.0853
14.9088
15.0476
15.0202
14.6865
15.1949
14.9474
14.9286
14.8693
15.2347
14.8153
14.6571
14.8664
14.9592
14.9774
15.3033
15.134
14.9986
14.956
15.0593
14.9692
14.7244
14.8285
15.0155
15.0457
15.0147
14.6402
15.0004
15.0479
15.1192
15.3348
14.9998
14.7932
14.9475
15.1693
14.7477
14.8543
15.3904
15.0618
15.0391
15.3337
15.0643
14.9453
15.1551
14.8031
14.7002
14.7352
14.9676
14.8157
15.0659
15.0425
14.8958
15.1645
15.3437
15.0421
14.8151
14.8852
14.9242
15.073
14.9931
14.8294
15.0796
15.2783
15.121
14.7829
14.9294
14.9948
14.7076
15.2621
14.9794
14.6382
14.5713
