1,5.37847,0,
2,5.34521,0.03326,
3,5.38689,0.0458878,
4,5.39082,0.0326851,
5,5.39512,0.0256807,
6,5.38192,0.0247799,
7,5.38342,0.0209965,
8,5.38645,0.0184349,
9,5.38926,0.0164991,
10,5.37943,0.0177299,
11,5.37166,0.0178241,
12,5.36783,0.0167146,
13,5.38634,0.0240657,
14,5.39397,0.0235504,
15,5.39263,0.0219651,
16,5.40232,0.0227154,
17,5.41158,0.0232617,
18,5.42401,0.0252085,
19,5.43118,0.0248972,
20,5.43433,0.0238298,
21,5.43894,0.0231302,
22,5.44047,0.0221066,
23,5.44773,0.0223379,
24,5.44788,0.0213874,
25,5.44208,0.021318,
26,5.43839,0.0208121,
27,5.43836,0.0200265,
28,5.43619,0.0194193,
29,5.44092,0.0193253,
30,5.44375,0.0188834,
31,5.44249,0.0183077,
32,5.44805,0.018579,
33,5.45447,0.0191184,
34,5.453,0.0186064,
35,5.45299,0.018067,
36,5.45303,0.017558,
37,5.45119,0.0171757,
38,5.44735,0.0171537,
39,5.44795,0.016719,
40,5.44947,0.0163658,
41,5.44763,0.0160666,
42,5.45061,0.0159597,
43,5.45109,0.0155914,
44,5.45431,0.01557,
45,5.45556,0.0152712,
46,5.45562,0.0149356,
47,5.45638,0.0146339,
48,5.45506,0.0143867,
49,5.45418,0.0141173,
50,5.45469,0.0138414,
51,5.45371,0.0136024,
52,5.45535,0.0134391,
53,5.45617,0.0132084,
54,5.45803,0.0130938,
55,5.45435,0.0133685,
56,5.45672,0.0133398,
57,5.45729,0.0131159,
58,5.45915,0.0130219,
59,5.45562,0.0132779,
60,5.45573,0.0130552,
61,5.45831,0.0130959,
62,5.45811,0.0128844,
63,5.45837,0.0126809,
64,5.45641,0.0126343,
65,5.45656,0.0124393,
66,5.45578,0.0122742,
67,5.45432,0.012177,
68,5.45341,0.0120313,
69,5.45283,0.01187,
70,5.45451,0.0118202,
71,5.4539,0.0116686,
72,5.45449,0.0115205,
73,5.45494,0.0113704,
74,5.45429,0.0112344,
75,5.45451,0.0110858,
76,5.45509,0.0109541,
77,5.45322,0.0109717,
78,5.45228,0.0108709,
79,5.45162,0.0107527,
80,5.45027,0.010702,
81,5.4492,0.010623,
82,5.44969,0.0105036,
83,5.44762,0.0105805,
84,5.44675,0.0104897,
85,5.44813,0.0104568,
86,5.44824,0.0103352,
87,5.44775,0.0102276,
88,5.44855,0.0101427,
89,5.44797,0.0100447,
90,5.44618,0.0100932,
91,5.44703,0.010018,
92,5.44779,0.00993754,
93,5.44965,0.0100041,
94,5.4483,0.00998859,
95,5.44668,0.0100149,
96,5.44786,0.00998006,
97,5.44761,0.00987979,
98,5.44717,0.00978844,
99,5.44677,0.00969719,
100,5.44622,0.00961571,
