   0.0323165           0           0
   0.0969496           0           0
    0.161583           0           0
    0.226216           0           0
    0.290849           0           0
    0.355482           0           0
    0.420115           0           0
    0.484748           0           0
    0.549381           0           0
    0.614014           0           0
    0.678647           0           0
     0.74328           0           0
    0.807913           0           0
    0.872546  0.00104171 5.39689e-05
    0.937179    0.148334 0.000861777
     1.00181     1.06635  0.00267629
     1.06645     2.03669  0.00331935
     1.13108     2.26941  0.00430269
     1.19571     2.08091   0.0031062
     1.26034     1.83229  0.00287794
     1.32498     1.61549   0.0021163
     1.38961     1.45287  0.00264348
     1.45424     1.33274  0.00167139
     1.51888     1.24909  0.00175509
     1.58351     1.18639  0.00145681
     1.64814     1.14366  0.00137369
     1.71278      1.1116  0.00117074
     1.77741     1.08961  0.00158006
     1.84204     1.07462  0.00127718
     1.90667     1.06498    0.001004
     1.97131     1.06191  0.00161646
     2.03594     1.05582 0.000927483
     2.10057     1.05343  0.00137311
     2.16521     1.05236  0.00102695
     2.22984     1.04684  0.00109131
     2.29447     1.04201  0.00133427
     2.35911     1.03613 0.000916189
     2.42374     1.03047  0.00104765
     2.48837     1.02699 0.000725992
     2.55301      1.0223 0.000868544
     2.61764     1.01638 0.000707109
     2.68227     1.01218  0.00103419
      2.7469     1.00992 0.000920955
     2.81154     1.00789 0.000938651
     2.87617     1.00486 0.000758986
      2.9408     1.00269 0.000810334
     3.00544     1.00194 0.000687797
     3.07007     1.00014 0.000722804
      3.1347    0.998007 0.000437568
     3.19934    0.997844 0.000622279
     3.26397    0.995261 0.000859697
      3.3286    0.995966 0.000604329
     3.39323    0.993532 0.000690326
     3.45787    0.992918  0.00050679
      3.5225     0.99331 0.000422367
     3.58713    0.992803  0.00045224
     3.65177    0.992174 0.000540073
      3.7164    0.990205 0.000604649
     3.78103    0.989988 0.000511314
     3.84567    0.991138 0.000705897
      3.9103    0.988887 0.000505008
     3.97493     0.98898 0.000616058
     4.03957     0.98948 0.000493823
      4.1042    0.989103 0.000488021
     4.16883    0.988954 0.000495962
     4.23346    0.988457 0.000608717
      4.2981    0.988005 0.000446612
     4.36273    0.987801 0.000447387
     4.42736    0.987293 0.000390048
       4.492    0.987357 0.000527491
     4.55663    0.987006 0.000551344
     4.62126    0.986992 0.000469142
      4.6859    0.986773 0.000460446
     4.75053    0.986818 0.000546224
     4.81516    0.986968 0.000460539
     4.87979    0.986757 0.000496306
     4.94443    0.986669 0.000333806
     5.00906    0.985874  0.00043233
     5.07369    0.985981 0.000344988
     5.13833     0.98621 0.000353802
     5.20296    0.986711 0.000502142
     5.26759    0.986692 0.000383555
     5.33223    0.985649 0.000242704
     5.39686     0.98594 0.000299862
     5.46149     0.98615 0.000396046
     5.52612      0.9865 0.000374509
     5.59076    0.985839 0.000367749
     5.65539    0.986082 0.000328612
     5.72002    0.986068   0.0004553
     5.78466    0.986213 0.000267221
     5.84929    0.985811 0.000454742
     5.91392    0.985922 0.000431377
     5.97856    0.985712 0.000575688
     6.04319    0.986956 0.000442474
     6.10782    0.985265 0.000331887
     6.17246    0.985465 0.000355817
     6.23709    0.985809  0.00031139
     6.30172    0.985952 0.000323479
     6.36635    0.985846 0.000412754
     6.43099    0.986155 0.000315468
