1,1,0
2,1.40215,0.00412757
3,1.71241,0.00573129
4,1.98829,0.00653224
5,2.21816,0.00694898
6,2.42389,0.00799997
7,2.62061,0.00877157
8,2.80673,0.0100358
9,2.98208,0.0104535
10,3.14051,0.0120438
11,3.29013,0.0122746
12,3.44325,0.012776
13,3.57434,0.0135862
14,3.71349,0.0147811
15,3.84961,0.016081
16,3.97444,0.0168489
17,4.10641,0.0174715
18,4.2196,0.0178985
19,4.33722,0.0180366
20,4.4536,0.0194132
21,4.54964,0.0195134
22,4.6569,0.0198828
23,4.769,0.0191441
24,4.87004,0.0201652
25,4.9715,0.0211113
26,5.07019,0.0209687
27,5.15669,0.0212585
28,5.25321,0.0222139
29,5.34506,0.0226823
30,5.43533,0.0231305
31,5.52887,0.0248212
32,5.62301,0.0254371
33,5.71461,0.026222
34,5.80662,0.0260316
35,5.89863,0.0261738
36,5.98047,0.0258202
37,6.06461,0.0257045
38,6.14526,0.0258251
39,6.22628,0.0261923
40,6.30455,0.026057
41,6.37826,0.0266012
42,6.45601,0.0271931
43,6.52987,0.0271328
44,6.60834,0.0279017
45,6.6869,0.0279044
46,6.75533,0.027718
47,6.83425,0.0280613
48,6.90016,0.0282048
49,6.96627,0.0281269
50,7.04065,0.0290264
51,7.10329,0.0287291
52,7.17503,0.0291183
53,7.24301,0.0287286
54,7.31662,0.0279557
55,7.38185,0.0273177
56,7.4462,0.0279269
57,7.50722,0.0279672
58,7.56741,0.0285169
59,7.62922,0.029838
60,7.6929,0.0303242
61,7.75737,0.0308918
62,7.81421,0.0312378
63,7.87193,0.030215
64,7.93688,0.0304853
65,8.00215,0.0311565
66,8.0601,0.0318214
67,8.12994,0.0322069
68,8.18463,0.0326934
69,8.26124,0.0331774
70,8.30913,0.0327989
71,8.36362,0.0334195
72,8.41778,0.0346176
73,8.47555,0.0349376
74,8.53549,0.0361273
75,8.6021,0.0365086
76,8.65391,0.0360047
77,8.71401,0.0370319
78,8.77012,0.0370723
79,8.82689,0.0363532
80,8.87874,0.036115
81,8.94462,0.0361629
82,9.00002,0.0358868
83,9.05494,0.0352605
84,9.12385,0.0347577
85,9.17613,0.0347381
86,9.2287,0.0350773
87,9.27438,0.0345311
88,9.33235,0.0341851
89,9.38851,0.0347307
90,9.43567,0.0349053
91,9.49435,0.0361084
92,9.5573,0.0370209
93,9.61433,0.0375138
94,9.66332,0.038212
95,9.71862,0.0386439
96,9.76355,0.038753
97,9.81063,0.038903
98,9.86292,0.0383597
99,9.90829,0.0385309
100,9.95674,0.0393996
