1,1,0
2,1.42136,0.00419684
3,1.7341,0.00502485
4,1.99402,0.00609582
5,2.231,0.00818671
6,2.43712,0.00900831
7,2.62349,0.00969005
8,2.79709,0.010386
9,2.9665,0.0102877
10,3.13918,0.0109818
11,3.28618,0.0123251
12,3.43568,0.0125173
13,3.58351,0.0132834
14,3.72259,0.0145443
15,3.85115,0.0138773
16,3.98329,0.0144175
17,4.10886,0.0150072
18,4.22627,0.0162125
19,4.35458,0.0158434
20,4.46626,0.0163694
21,4.57905,0.0176112
22,4.67835,0.0171957
23,4.78741,0.0165473
24,4.89566,0.0174317
25,5.00304,0.0178653
26,5.10664,0.0168202
27,5.20115,0.0179262
28,5.2938,0.0187617
29,5.38686,0.0181236
30,5.48013,0.0196277
31,5.56277,0.0199043
32,5.66126,0.0197768
33,5.7567,0.0199424
34,5.84884,0.0200644
35,5.93148,0.0202813
36,6.01053,0.0208129
37,6.09551,0.0216883
38,6.17372,0.023491
39,6.25869,0.0247919
40,6.34597,0.0248655
41,6.42679,0.0246926
42,6.51086,0.0250546
43,6.58082,0.0258972
44,6.65796,0.0265066
45,6.72141,0.0264374
46,6.78627,0.0268826
47,6.85462,0.0264068
48,6.92854,0.026122
49,7.00401,0.0265114
50,7.07138,0.0263289
51,7.13798,0.0277052
52,7.20528,0.0277021
53,7.2672,0.0285568
54,7.33179,0.028447
55,7.3927,0.0283822
56,7.46625,0.0288637
57,7.53012,0.0292226
58,7.60048,0.0303332
59,7.65981,0.0302678
60,7.72389,0.0310952
61,7.78511,0.0308918
62,7.84565,0.0304156
63,7.92476,0.0307511
64,7.99867,0.0309513
65,8.06528,0.0306315
66,8.13466,0.0314363
67,8.19732,0.0322133
68,8.26443,0.0324522
69,8.31803,0.0330315
70,8.37261,0.0336036
71,8.44087,0.0328511
72,8.49328,0.0333299
73,8.5491,0.0327965
74,8.61014,0.0324172
75,8.6556,0.0332648
76,8.69796,0.0334065
77,8.75689,0.0344424
78,8.80408,0.0339119
79,8.87354,0.0347076
80,8.92678,0.0343056
81,8.98199,0.0337104
82,9.02475,0.0344022
83,9.08202,0.0345422
84,9.13714,0.0350747
85,9.19482,0.0352316
86,9.25375,0.0363663
87,9.30002,0.0371654
88,9.3514,0.0380922
89,9.4018,0.0393618
90,9.45356,0.0403186
91,9.51299,0.0398575
92,9.57138,0.0403081
93,9.62409,0.0400398
94,9.66982,0.0410646
95,9.73093,0.0420496
96,9.78602,0.0427034
97,9.82498,0.0430302
98,9.87673,0.0427979
99,9.91883,0.043373
100,9.96318,0.0431478
