0 0.308271 0.00459506
1 0.0275444 0.220063
2 0.325377 0.215365
3 0.33414 0.251284
4 0.892081 0.184134
5 0.568202 0.229619
6 0.17607 0.203544
7 0.62988 0.189043
8 0.0934217 0.224392
9 0.145707 0.177322
10 0.231391 0.183439
11 0.244759 0.121441
12 -0.0342433 0.19539
13 0.207539 0.182904
14 0.323131 0.187957
15 0.416547 0.180662
16 0.330121 0.182381
17 0.597986 0.182644
18 0.211342 0.199614
19 0.637873 0.169342
20 0.704457 0.177494
21 0.633221 0.177987
22 0.46874 0.174425
23 0.329134 0.151103
24 0.215962 0.138727
25 0.229451 0.167182
26 0.528706 0.1681
27 0.117948 0.156551
28 0.409832 0.138864
29 0.137183 0.193961
30 0.2147 0.123789
31 0.458638 0.148769
32 0.528715 0.145964
33 0.313218 0.121271
34 0.0715335 0.159707
35 0.269513 0.213081
36 0.27889 0.107722
37 0.0775148 0.12578
38 0.60549 0.17346
39 0.326909 0.191777
40 0.349778 0.120524
41 0.281143 0.123835
42 0.468347 0.15074
43 0.332551 0.0952998
44 0.579353 0.157409
45 0.229038 0.174085
46 0.455467 0.163763
47 0.0835272 0.176307
48 0.398577 0.10782
49 0.406971 0.19171
50 0.244663 0.140311
51 0.094037 0.132943
52 0.138309 0.132975
53 0.664145 0.118669
54 0.505877 0.162867
55 0.288668 0.127956
56 0.314312 0.125792
57 0.34165 0.107958
58 0.0967285 0.152057
59 0.245587 0.129731
60 0.44482 0.132804
61 0.433058 0.122975
62 0.464026 0.128919
63 0.470769 0.0993406
64 0.450652 0.11861
65 0.556183 0.121576
66 0.232003 0.140503
67 0.250513 0.132193
68 0.379688 0.12971
69 0.538129 0.101324
70 0.111095 0.138921
71 0.231069 0.106351
72 0.0284285 0.128536
73 0.171712 0.128425
74 0.420004 0.146978
75 0.273838 0.122981
76 0.419716 0.139686
77 0.0819744 0.126998
78 0.273589 0.114587
79 0.423495 0.0892777
80 0.196383 0.114088
81 0.421709 0.12344
82 0.468505 0.137904
83 0.434315 0.103906
84 0.368508 0.120724
85 0.197993 0.161619
86 0.378066 0.131609
87 0.0683243 0.132919
88 0.406698 0.111273
89 0.32156 0.119081
90 0.356913 0.131074
91 0.155706 0.0969952
92 0.405156 0.0996303
93 0.472734 0.135436
94 0.425712 0.10153
95 0.2529 0.153938
96 0.324974 0.145837
97 0.230243 0.112221
98 0.535435 0.1184
99 0.207883 0.136062
100 0.462202 0.100641
101 0.509093 0.149428
102 0.265761 0.114636
103 0.403655 0.150115
104 0.501089 0.114013
105 0.430078 0.137746
106 0.281322 0.134002
107 0.440223 0.135818
108 0.305913 0.11529
109 0.429815 0.148385
110 0.246652 0.144879
111 0.191516 0.108007
112 0.388267 0.123112
113 0.219349 0.116614
114 0.560458 0.100951
115 0.195161 0.103262
116 0.325566 0.099558
117 0.424511 0.102265
118 0.325162 0.122659
119 0.256687 0.113819
120 0.514643 0.0951961
121 0.195216 0.0897361
122 0.199766 0.125004
123 0.248861 0.107609
124 0.304705 0.122505
125 0.252245 0.1328
126 0.593831 0.134931
127 0.32548 0.0907532
128 0.212487 0.0884338
129 0.432181 0.104433
130 0.233775 0.117392
131 0.358483 0.0971574
132 0.21721 0.137525
133 0.332277 0.123107
