0 0.0811031 0
1 0.0818575 0.00075438
2 0.0821719 0.000537176
3 0.0832667 0.00115878
4 0.0834328 0.000912821
5 0.0837458 0.000808389
6 0.0833343 0.00079756
7 0.0832287 0.000698742
8 0.0831084 0.000627859
9 0.0830257 0.000567628
10 0.0831412 0.000526269
11 0.0831299 0.000480548
12 0.0830282 0.000453599
13 0.0829639 0.000424846
14 0.0831684 0.000445255
15 0.0831224 0.000419024
16 0.0831642 0.000395814
17 0.0831569 0.000373248
18 0.0833019 0.000381647
19 0.0832505 0.000365682
20 0.0830631 0.000395127
21 0.0831549 0.000387757
22 0.0831813 0.000371459
23 0.0830898 0.000367237
24 0.083231 0.0003795
25 0.083234 0.000364624
26 0.0832016 0.000352349
27 0.0831901 0.000339727
28 0.0833099 0.000349027
29 0.0832715 0.000339372
30 0.0833497 0.000337427
31 0.0834014 0.000330763
32 0.0834413 0.000323066
33 0.0833205 0.000335895
34 0.0834748 0.000360828
35 0.0834406 0.000352332
36 0.0834379 0.000342688
37 0.0835103 0.00034133
38 0.083521 0.000332633
39 0.0835057 0.000324571
40 0.0834352 0.000324317
41 0.0833396 0.000330618
42 0.0833886 0.00032654
43 0.0833453 0.000321962
44 0.0833411 0.000314754
45 0.0833802 0.000310309
46 0.0834192 0.000306137
47 0.0833589 0.000305705
48 0.0833244 0.00030138
49 0.0832202 0.000313124
50 0.0832468 0.00030807
51 0.0832387 0.000302197
52 0.0832358 0.000296454
53 0.0833063 0.000299331
54 0.0832953 0.000294046
55 0.0832935 0.000288753
56 0.0833495 0.000289112
57 0.0833348 0.000284461
58 0.0833897 0.000284935
59 0.0834303 0.000283075
60 0.0834624 0.000280237
61 0.0833969 0.000283354
62 0.0833365 0.000285302
63 0.0833486 0.00028107
64 0.0832919 0.000282456
65 0.0832985 0.000278222
66 0.0832914 0.000274129
67 0.0832393 0.00027506
68 0.0832894 0.000275638
69 0.0832684 0.000272484
70 0.0832384 0.000270283
71 0.083232 0.00026658
72 0.0832122 0.000263649
73 0.0831745 0.00026277
74 0.0832065 0.000261201
75 0.0831768 0.000259447
76 0.0831978 0.000256916
77 0.083159 0.000256543
78 0.0831579 0.000253278
79 0.0831507 0.000250195
80 0.0831132 0.000249926
81 0.0830988 0.00024728
82 0.0831121 0.000244649
83 0.083104 0.000241856
84 0.0831382 0.000241436
85 0.0831377 0.000238612
86 0.0831218 0.000236389
87 0.0830895 0.000235912
88 0.0830828 0.000233342
89 0.0831081 0.000232122
90 0.0830497 0.000236871
91 0.0830308 0.000235045
92 0.083045 0.000232936
93 0.083009 0.000233233
94 0.0830232 0.000231197
95 0.0829813 0.000232581
96 0.0829649 0.000230757
97 0.0829322 0.000230711
98 0.0829019 0.000230372
99 0.0828973 0.000228102
